transcript	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Y51H4A.865	0.0					
Y51H4A.866	0.0					
Y51H4A.867	0.0					
Y51H4A.868	0.0					
Y51H4A.869	0.0					
Y51H4A.87	0.0					
Y51H4A.870	0.0					
Y51H4A.871	0.0					
Y51H4A.872	0.0					
Y51H4A.873	0.0					
Y51H4A.874	0.0					
Y51H4A.875	0.0					
Y51H4A.876	0.0					
Y51H4A.877	0.0					
Y51H4A.878	0.0					
Y51H4A.879	0.0					
Y51H4A.88	0.0					
Y51H4A.880	0.0					
Y51H4A.881	0.0					
Y51H4A.882	0.0					
Y51H4A.883	0.0					
Y51H4A.884	0.0					
Y51H4A.885	0.0					
Y51H4A.886	0.0					
Y51H4A.887	0.0					
Y51H4A.888	0.0					
Y51H4A.889	0.0					
Y51H4A.89	0.0					
Y51H4A.890	0.0					
Y51H4A.891	0.0					
Y51H4A.892	0.0					
Y51H4A.893	0.0					
Y51H4A.894	0.0					
Y51H4A.895	0.0					
Y51H4A.896	0.0					
Y51H4A.897	0.0					
Y51H4A.898	0.0					
Y51H4A.899	0.0					
Y51H4A.9.1	2.6723304647909933	-0.0209856172508574	1.166338217196973	-0.017992737390781492	0.9856446471971276	
Y51H4A.90	0.0					
Y51H4A.900	0.0					
Y51H4A.901	0.0					
Y51H4A.902	0.0					
Y51H4A.903	0.0					
Y51H4A.904	0.0					
Y51H4A.905	0.0					
Y51H4A.906	0.0					
Y51H4A.907	0.0					
Y51H4A.908	0.0					
Y51H4A.909	0.0					
Y51H4A.91	0.0					
Y51H4A.910	0.0					
Y51H4A.911	0.0					
Y51H4A.912	0.0					
Y51H4A.913	0.0					
Y51H4A.914	0.0					
Y51H4A.915	0.0					
Y51H4A.916	0.0					
Y51H4A.917	0.0					
Y51H4A.918	0.0					
Y51H4A.919	0.0					
Y51H4A.92	0.0					
Y51H4A.920	0.0					
Y51H4A.921	0.0					
Y51H4A.922	0.0					
Y51H4A.923	0.0					
Y51H4A.924	0.0					
Y51H4A.925	0.0					
Y51H4A.926	0.0					
Y51H4A.927	0.0					
Y51H4A.928	0.0					
Y51H4A.929	0.0					
Y51H4A.93	0.0					
Y51H4A.930	0.0					
Y51H4A.931	0.0					
Y51H4A.932	0.0					
Y51H4A.933	0.0					
Y51H4A.934	0.0					
Y51H4A.935.1	4.301880766841205	0.21282542476303076	0.9421551966171045	0.22589210941806634	0.8212853349955486	0.9999892319025653
Y51H4A.936.1	0.0					
Y51H4A.937.1	0.0					
Y51H4A.938a.1	0.0					
Y51H4A.938b.1	0.0					
Y51H4A.938b.2	0.0					
Y51H4A.938c	0.0					
Y51H4A.939	0.0					
Y51H4A.94	0.0					
Y51H4A.940	0.5073943174136376	-2.4738958403622124	3.7412212395805726	-0.6612535538367574	0.5084497221318451	
Y51H4A.941.1	0.0					
Y51H4A.95	0.0					
Y51H4A.96	0.0					
Y51H4A.97	0.0					
Y51H4A.98	0.0					
Y51H4A.99	0.0					
Y51H4A.t1	0.0					
Y51H4A.t2	0.0					
Y51H4A.t3	0.0					
Y51H4A.t4	0.0					
Y51H4A.t5	0.0					
Y51H4A.t6	0.0					
Y51H4A.t7	0.0					
Y51H7BM.1.1	0.6594717539889426	1.4637429068891223	2.397349206402659	0.6105672477667703	0.5414861110140639	
Y51H7BM.2	0.16314445829620866	-0.9794434622685573	4.425477742143273	-0.2213192607300765	0.8248438539149855	
Y51H7BR.1.1	0.0					
Y51H7BR.10	0.0					
Y51H7BR.11	0.0					
Y51H7BR.2.1	0.0					
Y51H7BR.4a	0.4915548626312234	0.8477560388433648	2.950396880339962	0.2873362714326357	0.7738548524650508	
Y51H7BR.4b.1	0.0					
Y51H7BR.6	0.0					
Y51H7BR.7.1	0.0					
Y51H7BR.8.1	0.0					
Y51H7BR.9	0.5054438302630625	-2.4693913713528004	4.282255836338714	-0.5766566654887453	0.5641714116858962	
Y51H7BR.t1	0.0					
Y51H7C.1	21.708513435569127	0.07238705506849284	0.43555406711441835	0.16619533723577204	0.8680032287670042	0.9999892319025653
Y51H7C.10.1	0.0					
Y51H7C.11	14.29092945900991	0.04405612516676454	0.49361943272333875	0.08925119686577836	0.9288822784715823	0.9999892319025653
Y51H7C.12a.1	0.0					
Y51H7C.12b.1	0.0					
Y51H7C.13	10.354080149950397	0.6463951215509304	0.7486552335142046	0.8634082720783732	0.38791303292829205	0.9999892319025653
Y51H7C.15	18.496594228204824	-2.190267767484998	0.5609549314445157	-3.9045342944839385	9.440700468632887e-05	0.013582030058019138
Y51H7C.16	0.0					
Y51H7C.17	0.0					
Y51H7C.18	0.0					
Y51H7C.19	0.0					
Y51H7C.2.1	0.0					
Y51H7C.20	0.0					
Y51H7C.21	0.0					
Y51H7C.22	0.0					
Y51H7C.23	0.0					
Y51H7C.24	0.0					
Y51H7C.25	0.0					
Y51H7C.26	0.0					
Y51H7C.27	0.0					
Y51H7C.28	0.0					
Y51H7C.29	0.0					
Y51H7C.3	120.88246268354426	-0.030832464728907126	0.2554490757393534	-0.12069906551694448	0.9039293991946421	0.9999892319025653
Y51H7C.30	0.0					
Y51H7C.31	0.3504083939328795	1.9134792912234118	4.317075775594807	0.443235048604115	0.6575957302932942	
Y51H7C.32	0.0					
Y51H7C.33	0.3262889165924173	-1.8437014220852872	4.325746543609547	-0.4262157765135359	0.6699506225831118	
Y51H7C.34	0.0					
Y51H7C.35	0.0					
Y51H7C.36	0.0					
Y51H7C.37	0.0					
Y51H7C.38	0.0					
Y51H7C.39	0.0					
Y51H7C.40	0.0					
Y51H7C.41	48.051879256053894	-0.04615413156074012	0.2834772722255507	-0.16281422210108348	0.8706647100716444	0.9999892319025653
Y51H7C.5	37.22848776840229	0.24082407344947743	0.310548628069335	0.7754794311817395	0.4380564150255395	0.9999892319025653
Y51H7C.6a	0.5256125908993192	2.501692313302931	4.2785279541541446	0.5847086521601353	0.5587436353573343	
Y51H7C.6b.1	0.6839059500028551	1.502299666106693	2.7270689880855024	0.5508843643744267	0.5817129464952799	
Y51H7C.6c.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y51H7C.7.1	99.20205474612742	-0.24547788849295257	0.24759543352913754	-0.9914475602154601	0.3214670865103537	0.9999892319025653
Y51H7C.8.1	3.979964929634516	-0.022284982412063118	0.9948051974259232	-0.022401353018385833	0.9821278010710178	
Y51H7C.9.1	3.9733342897344883	-0.027856057769595915	0.9235047101958072	-0.030163417102322846	0.9759367241703029	
Y51H7D.1	0.0					
Y51H7D.2	0.0					
Y52B11A.1.1	0.16848127675435418	-0.9794434622685577	4.425477742143274	-0.22131926073007654	0.8248438539149854	
Y52B11A.10	21.122816944370324	-0.17738096116594448	0.40177224886043633	-0.44149629963009546	0.658853739812777	0.9999892319025653
Y52B11A.11.1	1.675646490570158	-0.5922985528001484	1.3717397867963985	-0.43178637705291023	0.6658966815795042	
Y52B11A.12.1	0.3382699891314862	1.8685286247385953	4.184593585682346	0.4465257106763716	0.655217544817746	
Y52B11A.14	2.154183844329902	1.1566821569229122	1.2542580380763055	0.9222043007170609	0.35642202021750513	
Y52B11A.15	0.0					
Y52B11A.16	0.0					
Y52B11A.17	0.0					
Y52B11A.18	0.8403274880869783	-0.5864877241191724	1.9538847726952613	-0.3001649494970727	0.7640513392789926	
Y52B11A.19.1	2.172945170645036	-0.7059952785032857	1.4115374298640009	-0.50016050836945	0.6169620631243784	
Y52B11A.20a.1	0.4913188100889352	2.4131423250223634	3.7680312326690273	0.6404252449131242	0.5218961748626594	
Y52B11A.20b	0.0					
Y52B11A.21	0.0					
Y52B11A.2a.1	5.958836932989907	0.13770674710164685	0.754386046160612	0.18254148231199985	0.8551578030075742	0.9999892319025653
Y52B11A.2b	30.7168632047441	-0.2846860921226813	0.36214161071206885	-0.7861181474366092	0.4317982735278677	0.9999892319025653
Y52B11A.3a.1	0.0					
Y52B11A.3a.2	30.234051569895133	-0.018988701371425488	0.3434027886385003	-0.055295711041574776	0.9559028790335083	0.9999892319025653
Y52B11A.3b.1	0.3212017648574564	-0.017658593872891735	4.120167123021599	-0.004285892621739453	0.9965803629170064	
Y52B11A.4	1.1564421012094737	0.3883819621192861	1.6083512995038642	0.24147831524063937	0.8091844212032033	
Y52B11A.5.1	0.0					
Y52B11A.7.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y52B11A.8	102.08938201689243	-0.016419054251311304	0.2634707802945181	-0.06231831185590081	0.9503093460665266	0.9999892319025653
Y52B11A.9	47.2696242064078	-0.29946953725402264	0.29322837508197763	-1.0212843050073177	0.3071197601893192	0.9999892319025653
Y52B11B.1.1	0.3161146131224955	1.7841952822208693	4.327806437626731	0.4122631887389309	0.6801465267189064	
Y52B11B.2	0.0					
Y52B11C.1	0.8285174161399317	-0.6377923016076656	2.1720370505133815	-0.29363785551306204	0.7690346457769157	
Y52D3.1a.1	25.741121201361665	0.002726141221356144	0.41389076786176543	0.0065866200288541895	0.9947446755702466	0.9999892319025653
Y52D3.1a.2	4.001882503586102	0.7209919208855561	1.6502928387961249	0.436887262633651	0.6621931098024623	
Y52D3.1b	0.33891304065928335	-1.8910964898342755	4.180097742428264	-0.45240484944634746	0.6509773540415278	
Y52D3.2	0.0					
Y52D5A.1	0.3284890704661769	-0.01765867834148431	4.092148793262131	-0.004315258128091519	0.9965569328495387	
Y52D5A.2.1	0.3284890704661769	-0.01765867834148431	4.092148793262131	-0.004315258128091519	0.9965569328495387	
Y52E8A.1.1	0.0					
Y52E8A.2	51.341174032115106	-0.1753298007594537	0.2920855833809013	-0.60026858816517	0.5483272495553781	0.9999892319025653
Y52E8A.3	0.998384794648226	-0.01762862602385499	1.6974674390592326	-0.010385251356353023	0.9917139172300731	
Y52E8A.4a.1	0.8231805976817862	-0.6237115675310496	1.958158794447789	-0.3185194016437975	0.7500909800210518	
Y52E8A.4b.1	0.0					
Y52E8A.5.1	0.0					
Y52E8A.6.1	0.0					
Y52E8A.7	0.0					
Y53C10A.1	23.61755837047163	-0.7263851976491053	0.39018464709419715	-1.8616447445041158	0.0626531818971918	0.9999892319025653
Y53C10A.10.1	3.4890667327119864	-0.164314695934823	0.9909472487633703	-0.16581578498742064	0.8683019234673098	
Y53C10A.12.1	6.335708676218437	0.13826212057661708	0.7272752458806406	0.19010975742643174	0.8492231241972541	0.9999892319025653
Y53C10A.12.2	37.06691049378649	-0.1358311086323252	0.3236424898642168	-0.41969491919714474	0.6747083372310423	0.9999892319025653
Y53C10A.13	7.627432170493633	-0.14547950057448258	0.6642188822195451	-0.2190234340950233	0.8266317931575379	0.9999892319025653
Y53C10A.14	13.464941784148722	-0.0549761867239384	0.5060495460425154	-0.10863795285238655	0.9134896568690197	0.9999892319025653
Y53C10A.15.1	0.6601148055167398	-1.498651751819045	2.396677743503077	-0.6253038214593497	0.5317716723428568	
Y53C10A.16	0.0					
Y53C10A.17	0.3262889165924173	-1.8437014220852872	4.325746543609547	-0.4262157765135359	0.6699506225831118	
Y53C10A.18	0.0					
Y53C10A.19	0.0					
Y53C10A.20	0.0					
Y53C10A.21	0.0					
Y53C10A.22	0.0					
Y53C10A.23	0.8403274880869783	-0.5864877241191724	1.9538847726952613	-0.3001649494970727	0.7640513392789926	
Y53C10A.24.1	0.1704317639049292	-0.9794434622685585	4.425477742143274	-0.2213192607300767	0.8248438539149853	
Y53C10A.3	1.811141422136906	0.23200614635478234	1.3298510702671762	0.17446024712238697	0.8615037698263215	
Y53C10A.4.1	0.998384794648226	-0.01762862602385499	1.6974674390592326	-0.010385251356353023	0.9917139172300731	
Y53C10A.5	23.341528789206873	0.14831927655889734	0.4001232693225284	0.37068395649676955	0.7108729412288498	0.9999892319025653
Y53C10A.6a.1	37.82161714272675	0.029164228723378604	0.3187749288078615	0.09148846439224541	0.9271044718767933	0.9999892319025653
Y53C10A.6b.1	9.106262268143176	0.028562520883723665	0.6572383232070357	0.043458392298779916	0.9653361313052488	0.9999892319025653
Y53C10A.7	10.927240761035291	0.5099433228973111	0.5635815306650326	0.9048261789125209	0.36555748041276803	0.9999892319025653
Y53C10A.9.1	0.8353190024831796	-0.5977810568267401	1.9550707635801712	-0.30575929422220477	0.7597879235370966	
Y53C10A.t1	0.0					
Y53C10A.t2	0.0					
Y53C10A.t3	0.0					
Y53C12A.1	82.79656544716444	0.12228964284275519	0.22710815525769817	0.5384643396182489	0.5902565179344718	0.9999892319025653
Y53C12A.10.1	32.41099124970402	-0.12107707596422462	0.33863044924433183	-0.35754928782811246	0.7206806349628875	0.9999892319025653
Y53C12A.11	14.307127424925419	-0.284278574983903	0.490244383595317	-0.5798711509942907	0.562001511644755	0.9999892319025653
Y53C12A.12	0.0					
Y53C12A.2.1	1.3195865595056824	-0.021415763855418074	1.5209216157412924	-0.014080780780395511	0.9887655336524204	
Y53C12A.3	57.56135535853229	-0.0991063903752483	0.2610604843849634	-0.379629994975052	0.7042200920557873	0.9999892319025653
Y53C12A.4	44.82590049332356	-0.04127676652469031	0.29251034070934556	-0.14111216179432504	0.8877813360696322	0.9999892319025653
Y53C12A.6a	0.9910188229083433	0.9858214777942875	1.8551768464269645	0.5313894897367661	0.5951489032624573	
Y53C12A.6b.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53C12A.7.1	2.3325459653713496	-0.03051483470234632	1.208452992285634	-0.025251155731454162	0.979854633573188	
Y53C12A.8.1	0.6601148055167398	-1.498651751819045	2.396677743503077	-0.6253038214593497	0.5317716723428568	
Y53C12A.9	0.0					
Y53C12A.t1	0.0					
Y53C12B.1.1	28.205301893464735	-0.025769298975816816	0.37035704557520327	-0.06957961049666113	0.9445282660678355	0.9999892319025653
Y53C12B.2	151.50482488359	-0.034787122915627036	0.1816657291794	-0.19148973817331158	0.848141919536049	0.9999892319025653
Y53C12B.3a	55.26745384761338	0.018566323586238352	0.28208092760158937	0.06581913830225841	0.9475218191129624	0.9999892319025653
Y53C12B.3b	39.20693376630933	-0.02447764858940596	0.32626206068026425	-0.07502450189387473	0.9401952171355265	0.9999892319025653
Y53C12B.5a	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53C12B.5b.1	0.0					
Y53C12B.6.1	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53C12B.7.1	0.0					
Y53C12B.7.2	4.455559025145557	-0.55933981137802	0.9557205929844583	-0.5852545351475081	0.5583765804123626	0.9999892319025653
Y53C12B.8	0.16848127675435418	-0.9794434622685577	4.425477742143274	-0.22131926073007654	0.8248438539149854	
Y53C12B.9	0.0					
Y53C12C.1.1	0.0					
Y53F4A.2.1	6.776544585293043	-0.2446877372406402	0.7598920924012489	-0.32200326821066155	0.7474502186027372	0.9999892319025653
Y53F4A.4	0.0					
Y53F4A.5	0.0					
Y53F4B.1.1	0.998384794648226	-0.01762862602385499	1.6974674390592326	-0.010385251356353023	0.9917139172300731	
Y53F4B.10.1	0.0					
Y53F4B.11a	4.9669602655021	0.15843068391897974	0.8826536215538053	0.17949360887465868	0.8575501352190676	0.9999892319025653
Y53F4B.11b.1	0.0					
Y53F4B.12a.1	0.32653858331560187	-0.017658656060262946	4.099558098902244	-0.004307453543588388	0.9965631599491429	
Y53F4B.12b.1	0.0					
Y53F4B.13a	22.73613564245639	-0.2971098096912111	0.414500129112352	-0.7167906324359147	0.4735032926536479	0.9999892319025653
Y53F4B.13b.1	7.191918156996832	0.06173491431011348	0.773887322212908	0.07977248436320718	0.9364182088597464	0.9999892319025653
Y53F4B.13c.1	0.5112952917147876	-2.4845016258893664	4.281416931779911	-0.5802989210061553	0.561713054937408	
Y53F4B.13d.1	15.675945656061351	0.23425804625911206	0.4774634259889646	0.4906303467619452	0.6236879187786148	0.9999892319025653
Y53F4B.14a	116.2513262506276	-0.3087756851127037	0.20164731460422	-1.5312660410020744	0.1257036547963794	0.9999892319025653
Y53F4B.14b.1	0.0					
Y53F4B.15	47.44049791604632	-0.16532836283744046	0.2935376200078231	-0.5632271694273268	0.5732802042746161	0.9999892319025653
Y53F4B.16	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53F4B.17.1	0.345635960871369	-0.01765886460433666	4.0296766311206635	-0.004382203889006767	0.9965035183655786	
Y53F4B.18.1	28.761236288979617	0.13299982794322868	0.3486418133709558	0.381479853656327	0.7028472175132874	0.9999892319025653
Y53F4B.19	3.9683258041306892	-0.030698524662517775	0.9634591019486087	-0.03186282074706607	0.9745814483206733	
Y53F4B.2	8.829934332000894	0.032641199607915714	0.6314544731729639	0.05169208706986996	0.958774042415245	0.9999892319025653
Y53F4B.20.1	0.0					
Y53F4B.21.1	6.627782532280435	0.1189615601474094	0.7084078098590095	0.16792807545569782	0.8666398627394473	0.9999892319025653
Y53F4B.22a	100.99853920034036	-0.06687885454523021	0.21314126305118578	-0.3137771334740063	0.7536903127618867	0.9999892319025653
Y53F4B.22b.1	2.579823999815672	1.5521924591517156	2.6087386657594203	0.5949972987040703	0.5518452766489911	
Y53F4B.23.1	4.842553688223439	0.4868966041150924	0.8464287348318007	0.575236383263674	0.5651314395149243	0.9999892319025653
Y53F4B.24.1	1.1688165585531551	-0.4365221443759591	1.6080389829742527	-0.2714624141565034	0.7860354038512835	
Y53F4B.25a	0.0					
Y53F4B.25b.1	0.0					
Y53F4B.26.1	0.6788974643990565	1.4909904537595162	2.7291937134232667	0.5463116987358679	0.5848516959689316	
Y53F4B.27a.1	0.0					
Y53F4B.27b.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53F4B.28	1.3195865595056824	-0.021415763855418074	1.5209216157412924	-0.014080780780395511	0.9887655336524204	
Y53F4B.29.1	32.758673491956706	0.3156857079418095	0.37122418368549726	0.8503910084943707	0.39510773346873906	0.9999892319025653
Y53F4B.3	96.4747310466906	-0.1636601745932229	0.23055116056054265	-0.7098648915724968	0.47778792371342704	0.9999892319025653
Y53F4B.30.1	33.87498689607417	0.00233864113465217	0.35156323302989634	0.0066521209129206515	0.9946924145710886	0.9999892319025653
Y53F4B.31.1	0.0					
Y53F4B.31.2	17.117222741427714	0.23196258952133508	0.479727668901948	0.48352972854844056	0.6287196566012369	0.9999892319025653
Y53F4B.32.1	0.5017427802820417	0.8862352082441138	2.942509558660352	0.3011834594167278	0.7632746020593396	
Y53F4B.33.1	10.81587295211873	0.20108689962691742	0.5642282336456361	0.3563928347357573	0.7215463946307696	0.9999892319025653
Y53F4B.35.1	0.0					
Y53F4B.36.1	0.8248950322900731	0.5605145282331621	2.172476025874112	0.258007233017743	0.7964013250296682	
Y53F4B.37.1	0.5020574989554921	-2.460492111974945	3.1468637222911817	-0.7818870879427533	0.43428093396156753	
Y53F4B.38	2.3236228912855044	-0.8737604749322703	1.1835154213382661	-0.7382755299835985	0.4603470331822126	
Y53F4B.39a.1	0.0					
Y53F4B.39b.1	27.957039455974353	-0.08636129701617919	0.3544582147328432	-0.24364309649663524	0.8075072477042463	0.9999892319025653
Y53F4B.40	0.16314445829620866	-0.9794434622685573	4.425477742143273	-0.2213192607300765	0.8248438539149855	
Y53F4B.42	7.969774134518292	0.21730691524856985	0.6504709381235657	0.3340762861373055	0.7383219939908562	0.9999892319025653
Y53F4B.43.1	0.0					
Y53F4B.44	0.0					
Y53F4B.45	12.206960668730154	0.5294120292895514	0.5685429819808094	0.9311732728545424	0.3517639408944623	0.9999892319025653
Y53F4B.46	0.6718462113326241	0.005278513357169088	2.3103746279075104	0.0022847001925180416	0.9981770745762277	
Y53F4B.47	1.702159582268863	-1.9773669829822074	2.165468589250001	-0.9131358417288604	0.3611711019228814	
Y53F4B.48	21.158519872784208	-1.0862264680387914	0.8775369369027274	-1.2378128171705627	0.21578547481068144	0.9999892319025653
Y53F4B.49	0.0					
Y53F4B.4a.1	9.329292397785059	-0.2231083713280586	0.6260523511834669	-0.3563733462645776	0.7215609874162722	0.9999892319025653
Y53F4B.4a.2	0.0					
Y53F4B.4b.1	16.306918884452934	-0.07242935508601292	0.46645301879190537	-0.1552768492604079	0.8766030658528443	0.9999892319025653
Y53F4B.4c.1	0.3161146131224955	1.7841952822208693	4.327806437626731	0.4122631887389309	0.6801465267189064	
Y53F4B.5.1	11.365507971577122	-0.5183060159700816	0.6871629026794728	-0.754269495557803	0.4506874152821947	0.9999892319025653
Y53F4B.50	0.0					
Y53F4B.51.1	0.6598000868432894	1.4524644862738691	2.7387432499754696	0.5303397776651311	0.595876372107017	
Y53F4B.52	0.0					
Y53F4B.53	0.0					
Y53F4B.54	0.0					
Y53F4B.55	0.3261315843300929	1.823218835036127	4.324468442990178	0.42160530457598894	0.6733131337703229	
Y53F4B.56	0.0					
Y53F4B.57	0.0					
Y53F4B.58	3.6792881362952343	5.314104991469132	3.2520920684417045	1.6340573635774942	0.10224680627442898	
Y53F4B.59	0.0					
Y53F4B.6	0.6648872385782504	-0.003267314578240418	2.3128645048744927	-0.0014126701202575283	0.9988728526964351	
Y53F4B.60	0.0					
Y53F4B.61	0.0					
Y53F4B.62a.1	0.0					
Y53F4B.62b.1	0.0					
Y53F4B.63	0.0					
Y53F4B.7.1	0.5000283456737548	-0.9218467593418253	3.596336662943153	-0.2563293834085624	0.7976965102956151	
Y53F4B.8	0.0					
Y53F4B.9	42.859432501777974	-0.1369203178867265	0.3321248777994578	-0.4122555310939433	0.6801521388709308	0.9999892319025653
Y53G8AL.1.1	0.0					
Y53G8AL.2	144.13096882426564	0.03102824093535885	0.17855832415390888	0.1737709013700978	0.8620455137770844	0.9999892319025653
Y53G8AL.3.1	0.0					
Y53G8AL.4a.1	0.0					
Y53G8AL.4b.1	0.6477403481730583	-0.05390774673067217	2.690688820751513	-0.02003492425988363	0.9840155126207213	
Y53G8AL.4c	3.0082068395642363	1.7960035063095197	1.155699020612316	1.5540408655516167	0.12017466917257257	
Y53G8AL.5	0.0					
Y53G8AL.5b	0.0					
Y53G8AM.2.1	0.0					
Y53G8AM.4.1	0.0					
Y53G8AM.5.1	0.16848127675435418	-0.9794434622685577	4.425477742143274	-0.22131926073007654	0.8248438539149854	
Y53G8AM.6.1	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53G8AM.7.1	0.0					
Y53G8AM.8	5.646308575495112	0.32158319616617936	0.7554609653282067	0.4256781103527552	0.6703424145831234	0.9999892319025653
Y53G8AR.1.1	0.1704317639049292	-0.9794434622685585	4.425477742143274	-0.2213192607300767	0.8248438539149853	
Y53G8AR.10	0.0					
Y53G8AR.2a.1	6.62941830075756	0.41071955840071933	0.7140605963391156	0.5751886611674395	0.5651637104973166	0.9999892319025653
Y53G8AR.2b	7.122238006953755	0.17889518783748315	0.6797177906407521	0.2631903862172614	0.7924038403587235	0.9999892319025653
Y53G8AR.3a	50.43565008218426	0.03599754938414627	0.27882126540457064	0.1291061832457926	0.8972736294367777	0.9999892319025653
Y53G8AR.3b.1	4.162020455347258	-0.13347569040859053	0.874070555328872	-0.15270585377214754	0.8786302442696399	0.9999892319025653
Y53G8AR.5.1	18.7651150653261	-0.04250310531037408	0.434067028293197	-0.09791829957115455	0.9219971688591461	0.9999892319025653
Y53G8AR.6	59.68065970408799	-0.13786774865005233	0.2527976859972033	-0.5453679218075499	0.5855004981766287	0.9999892319025653
Y53G8AR.7a	7.3105383789228355	-0.2841793963192945	0.669847046208727	-0.42424520333070637	0.6713869974504191	0.9999892319025653
Y53G8AR.7b.1	0.0					
Y53G8AR.8	27.118562529416163	0.03740904726757943	0.3619515278246803	0.10335374875306337	0.9176822186413285	0.9999892319025653
Y53G8AR.9	50.378437687201824	-0.047401075745449286	0.27131873032035697	-0.1747062419519689	0.8613104628438493	0.9999892319025653
Y53G8B.1.1	2.9853734652793684	-0.34991999737205665	1.045920205568151	-0.3345570680336726	0.737959235046741	
Y53G8B.2	13.292051353935287	0.49122910000920883	0.5099582427507473	0.9632731836228153	0.3354104470951744	0.9999892319025653
Y53G8B.3	0.3212017648574564	-0.017658593872891735	4.120167123021599	-0.004285892621739453	0.9965803629170064	
Y53G8B.4a.1	24.86845631540949	-0.06153306839042507	0.3838377336409937	-0.16031010762474282	0.8726367971171403	0.9999892319025653
Y53G8B.4b.1	0.0					
Y53G8B.t1	0.0					
Y53G8B.t3	1.2121120795805467	0.4488775776994087	2.9053305381689243	0.15450138006751976	0.8772144231485761	
Y53G8B.t4	0.0					
Y53G8B.t5	0.8150354474936017	0.49140620677412583	3.126498243402259	0.15717463069461926	0.8751072215511162	
Y53G8B.t6	0.0					
Y53G8B.t7	0.0					
Y53G8B.t8	0.0					
Y53G8B.t9	0.3504083939328795	1.9134792912234118	4.317075775594807	0.443235048604115	0.6575957302932942	
Y53H1A.1a.1	29.386903562078626	-0.1380586232429869	0.4254569997386435	-0.32449489214608235	0.7455633887152842	0.9999892319025653
Y53H1A.1b.1	0.3504083939328795	1.9134792912234118	4.317075775594807	0.443235048604115	0.6575957302932942	
Y53H1A.2a.1	15.900232334292703	-0.02442034658927597	0.4725399036664689	-0.051678908807059165	0.9587845431125761	0.9999892319025653
Y53H1A.2b.1	24.484297897310256	-0.15502924233305557	0.3836003662810917	-0.40414258160393535	0.6861078738335913	0.9999892319025653
Y53H1A.2c	0.0					
Y53H1A.3.1	0.0					
Y53H1A.4a.1	0.17520419696643974	0.9441306898495672	4.4254826242254115	0.21333959931993124	0.8310620886370188	
Y53H1A.4b.1	0.0					
Y53H1A.5a.1	27.030207886939262	-0.18826740222819985	0.3883246769134976	-0.4848195683174107	0.6278043406306297	0.9999892319025653
Y53H1A.5b.1	0.0					
Y53H1A.5c.1	3.825342515309815	3.3750881403681947	1.3202474961114623	2.556405636298402	0.010575975178819747	
Y53H1A.6	0.0					
Y53H1A.7.1	0.0					
Y53H1A.8	0.15805730656124775	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53H1B.1.1	0.6724892628604212	-2.8808952064395297	2.9458769232084308	-0.977941469225358	0.32810327343979084	
Y53H1B.2	25.754748544195394	0.263043938765424	0.4343162873868925	0.6056506431017226	0.5447467655443591	0.9999892319025653
Y53H1B.4.1	0.0					
Y53H1B.6.1	0.0					
Y53H1C.10	0.0					
Y53H1C.11	0.3408635278098584	-1.898504962542842	4.3211605205807455	-0.4393507145825009	0.66040743226411	
Y53H1C.1a	23.72805961632253	0.24127712918861988	0.3844696009023092	0.6275584041556684	0.5302932649124247	0.9999892319025653
Y53H1C.1b.1	3.832659926120721	-0.39922046062147787	0.9355916472505001	-0.4267037460142999	0.6695951217542726	
Y53H1C.2a	5.184261446431865	-0.2841215679416777	0.859139480267155	-0.33070482089046616	0.7408674604741992	0.9999892319025653
Y53H1C.2b.1	0.0					
Y53H1C.2c.1	12.867520981707697	-0.19739543086586284	0.5630550289278445	-0.35057928750185985	0.7259039976560873	0.9999892319025653
Y53H1C.3.1	0.0					
Y53H1C.4	0.0					
Y53H1C.5	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53H1C.6	0.0					
Y53H1C.7	0.16306579216504646	0.9441306898495685	4.4254826242254115	0.21333959931993154	0.8310620886370186	
Y53H1C.8	1.7881282015484512	0.7076597015040845	2.729833656590327	0.25923180329895273	0.7954563941023342	
Y53H1C.9	0.0					
Y54B9A.1.1	2.1548268958577	0.1996550666037683	1.1942895980813608	0.1671747513538729	0.8672325503324819	
Y54C5A.1.1	0.0					
Y54E10A.10	81.90536807256579	-0.05396070697886375	0.22878620411214973	-0.235856472151671	0.8135440455950732	0.9999892319025653
